Feature,Importance
Burkholderia-Caballeronia-Paraburkholderia,0.0
Buttiauxella,0.00024005891016200303
C1-B045,0.00036115325893571235
Campylobacter,0.0
Candidatus Aquiluna,0.0014584833647927381
Candidatus Baumannia,0.0011570417645447282
Candidatus Benitsuchiphilus,0.0007890465750484811
Candidatus Blochmannia,0.0002024844720496893
Candidatus Ecksteinia,0.0
Candidatus Photodesmus,0.0
Candidatus Phytoplasma,0.0
Candidatus Profftella,0.0014938690946417208
Candidatus Regiella,0.0
Candidatus Stammerula,0.0
Carnimonas,0.00025889196620903945
Carnobacterium,0.01034260109466187
Cedecea,0.0
Cellvibrio,0.0
Cetobacterium,0.0
Chishuiella,0.0
Christensenellaceae R-7 group,0.0
Chromohalobacter,0.0
Chryseobacterium,0.009986805524806618
Citrobacter,0.0041322620441050445
Clostridiisalibacter,0.00023297615860945378
Clostridium sensu stricto 1,0.007358198019621153
Clostridium sensu stricto 10,0.0
Clostridium sensu stricto 12,0.0
Clostridium sensu stricto 3,0.0
Clostridium sensu stricto 5,0.00845995027782276
Clostridium sensu stricto 8,0.0
Clostridium sensu stricto 9,0.001266023300612035
Cobetia,0.00032928400495246324
Cocleimonas,0.0
Cohnella,0.00046933197083302456
Colwellia,0.00037120018068607924
Comamonas,0.0031974461374068563
Companilactobacillus,0.017143051137434452
Conchiformibius,0.0007982295070868764
Corticicoccus,0.0
Corynebacterium,0.005112922574186492
Cosenzaea,0.0
Coxiella,0.0005470962213214277
Cronobacter,0.0016745055751838322
Cryptosporangium,0.0
Curtobacterium,0.0
Delftia,0.0
Dellaglioa,0.017756437640175697
Dermacoccus,0.0
Desemzia,0.0011045176406407212
Devosia,0.0
Diaphorobacter,0.0
Dickeya,0.0013763849306896643
Dielma,0.0
Dietzia,0.0
Dolosigranulum,0.003189354777674203
Domibacillus,0.0006557357862620066
Duganella,0.0008207524562664761
Dyadobacter,0.0
Edwardsiella,0.0
Empedobacter,0.0
Endozoicomonas,0.0032122452775820236
Enhydrobacter,0.004938618590141615
Enteractinococcus,0.0
Enterobacillus,0.0012107252596173423
Enterobacter,0.0020882075084722404
Enterococcus,0.009148754444764344
Enterovibrio,0.0002027588971950125
Erwinia,0.0005639005906657569
Erysipelothrix,0.0
Escherichia-Shigella,0.004253345504570932
Exiguobacterium,0.0
Facklamia,0.001018177027676275
Faecalibacterium,0.005346002115122384
Faecalibaculum,0.0
Faecalicoccus,0.0002540602886623648
Faecalitalea,0.0004398800599700149
Falsirhodobacter,0.0
Ferrimonas,0.0
Fictibacillus,0.006218335305507615
Filifactor,0.0
Flavobacterium,0.01845115098925136
Flavonifractor,0.0010661767036459744
Floricoccus,0.0
Fluviicola,0.0
Franconibacter,0.006208172685110691
Fructilactobacillus,0.005781650962194967
Fructobacillus,0.0
Furfurilactobacillus,0.002637005997231755
Fusibacter,0.0
Fusobacterium,0.014131307362763634
GKS98 freshwater group,0.0
Galbitalea,0.0
Gallaecimonas,0.004225671173187894
Gallicola,0.000587862592147205
Gemella,0.0
Geobacillus,0.0028241289236072263
Georgenia,0.00024786037803680176
Gibbsiella,0.0009236981828853022
Glaciecola,0.0
Globicatella,0.0
Gluconobacter,0.0
Glutamicibacter,0.0002409554181427325
Gordonia,0.0004929507091621977
Granulicatella,0.003306468966048235
Grimontia,0.0
HT002,0.0071642764412985305
Haematomicrobium,0.0
Haemophilus,0.003314230512647912
Hafnia-Obesumbacterium,0.0010260470239418502
Halarcobacter,0.000337833359263379
Haliangium,0.0
Halobacillus,6.998566198187359e-05
Halochromatium,0.0
Halomonas,0.0045403360180307295
Haloplasma,0.00012887876195884218
Helcococcus,0.0
Herbinix,0.0004559430655511229
Hydrogenophilus,0.0022791836325620415
Idiomarina,0.00547227961974123
Ignatzschineria,0.0
Ignavigranum,0.0
Incertae Sedis,0.0013153782295460326
Izhakiella,0.0
Janthinobacterium,0.0007805044822484571
Jeotgalibaca,0.0003227487811345728
Jeotgalicoccus,0.0004166283560279291
Kerstersia,0.0
Klebsiella,0.0015841381026383112
Klenkia,0.0
Kluyvera,0.0019846109009165496
Kocuria,0.0030874024738470483
Kosakonia,0.0015666873984983612
Kurthia,0.0
Lachnospiraceae NK3A20 group,0.0
Lachnospiraceae UCG-004,0.0
Lacimicrobium,0.0
Lacticaseibacillus,0.01718169230090384
Lacticigenium,0.00015945998826061438
Lactiplantibacillus,0.0132419308696269
Lactobacillus,0.012532524566272416
Lactococcus,0.006863609953080694
Lactovum,0.0
Lampropedia,0.0
Lapidilactobacillus,0.009717961603967503
Latilactobacillus,0.012897662666209815
Lawsonia,0.0
Lelliottia,0.0001822654590182265
Leminorella,0.0
Lentilactobacillus,0.004457284766064556
Leucobacter,7.292508706372806e-05
Leuconostoc,0.11093886975155848
Levilactobacillus,0.013504912300207788
Ligilactobacillus,0.02877519577778714
Limosilactobacillus,0.015778513989578132
Liquorilactobacillus,0.002890056003347543
Listeria,0.00011097494553376908
Loigolactobacillus,0.012535630771186104
Luteimonas,0.0
Lysinibacillus,0.0013083971119524673
Lysobacter,0.0007561436672967909
Macrococcus,0.0015397756577207244
Mailhella,0.0
Malaciobacter,0.0
Marihabitans,0.0
Marine Methylotrophic Group 2,0.0005274038133643983
Marine Methylotrophic Group 3,0.0
Marinilactibacillus,0.0
Marinobacter,0.0026638563196615846
Marinobacterium,0.0
Marinomonas,0.0017283458340731216
Massilia,0.0064361108663734635
Mesonia,0.0
Methylobacillus,0.0
Methylobacterium-Methylorubrum,0.0
Methylotenera,0.0
Microbacterium,0.0034490825971649963
Microbulbifer,0.0
Micrococcus,0.0
Moellerella,0.0002934620565170525
Moheibacter,0.0
Moraxella,0.01018477172207026
Morganella,0.006430576209091198
Moritella,0.0
Motilimonas,0.00033541423173027
Mucilaginibacter,0.0
Mycobacterium,0.0
Myroides,0.001785583943285464
Neomicrococcus,0.0
Neptuniibacter,0.0016981977423888362
Nitrincola,0.0018441408703249622
Nitrosomonas,0.0013271165035949291
Nocardioides,0.0
Novosphingobium,0.0
Oceanisphaera,0.0004024175105040073
Oceanobacillus,0.0003005266994415133
Ochrobactrum,0.0
Oleibacter,0.0002552188130954384
Oleiphilus,0.0008965881384851213
Oleispira,0.0
Olsenella,0.0
Ornithobacterium,0.0063136981644074195
Oryzihumus,0.0
Oscillibacter,0.0
Paenalcaligenes,0.0
Paenibacillus,0.0017463364894833033
Paenisporosarcina,0.0
Pajaroellobacter,0.0
Paludicola,0.0003659868875826745
Pantoea,0.0061055299816299615
Paraclostridium,0.0
Paracoccus,0.004915237235782239
Paralactobacillus,0.0030214167658989466
Paraprevotella,0.0
Pasteurella,0.0
Paucilactobacillus,0.015257976992345068
Pectobacterium,0.0006949064566933143
Pediococcus,0.02817368806708075
Pedobacter,0.0
Peptoniphilus,0.008882014559266143
Peptostreptococcus,0.011204269373877238
Phaseolibacter,0.0
Photobacterium,0.004854730098864669
Pilibacter,0.0
Pisciglobus,0.0
Planococcus,0.00033759434498900647
Planomicrobium,0.00064187754734484
Plesiomonas,0.0035123988642272374
Pluralibacter,0.0
Polaromonas,0.0
Polycyclovorans,0.0004472080192579361
Polymorphobacter,0.0
Porphyromonas,0.0014384904231562012
Pragia,0.0022413259644912067
Prevotella_7,0.0
Promicromonospora,0.0
Proteiniclasticum,0.0
Proteus,0.0015977817669395212
Providencia,0.004083236026634502
Pseudarcobacter,0.0
Pseudarthrobacter,0.00018170377576816224
Pseudoalteromonas,0.019243688668310874
Pseudocitrobacter,4.2523279995636586e-05
Pseudogracilibacillus,0.0018175750351162147
Pseudohongiella,0.0
Pseudomonas,0.013944624213425981
Pseudonocardia,0.0
Pseudospirillum,0.00019705029013539652
Pseudoxanthomonas,0.00023916798885643528
Psychrilyobacter,0.005374217866091337
Psychrobacillus,0.0005038155547986687
Psychrobacter,0.012587146726928813
Psychroflexus,0.0
Psychromonas,0.0026960868413126444
Rahnella1,0.001703287978132988
Raoultella,0.0009075891015009269
Reinekea,0.0
Rheinheimera,0.00027727993175588475
Rhodobaculum,0.0
Rhodococcus,0.0
Rhodoferax,0.0
Rhodoluna,0.0
Rhodomicrobium,0.0
Rikenellaceae RC9 gut group,0.001171476725395051
Rodentibacter,0.0
Romboutsia,0.002118394275910369
Rosenbergiella,0.0013738030380540584
Rothia,0.003485290924738685
Ruminobacter,0.0
SAR92 clade,0.00022899404007106788
SUP05 cluster,0.0
SZB85,0.0
Saccharibacillus,0.0
Saccharopolyspora,0.0
Salegentibacter,0.0
Salimicrobium,0.0
Salinicoccus,0.00023830409356725144
Salinivibrio,0.017842766834144316
Salmonella,1.4750660646403415e-05
Sarcina,0.0
Schleiferilactobacillus,0.015575197069040439
Secundilactobacillus,0.010643985153903357
Sediminivirga,0.0
Serratia,0.012921614728855231
Shewanella,0.00693755720670677
Shimwellia,0.0
Sideroxydans,0.0
Simiduia,0.0
Simplicispira,0.0
Sinobaca,0.0010429070769005207
Sodalis,0.010147092842991166
Solibacillus,0.0002869824650629459
Solitalea,0.0
Soonwooa,0.0007714590314122054
Sphingobacterium,0.0030347141115298713
Sphingobium,0.0
Sphingomonas,0.00018145200920173372
Spiroplasma,0.0004463842533162172
Sporosarcina,0.0005814721370866096
Staphylococcus,0.0028898105871110543
Stenotrophomonas,0.0
Streptococcus,0.005677884232551856
Streptomyces,0.0005250521261136029
Succinimonas,0.0
Succinivibrio,0.0006796209568885704
Sulfurospirillum,0.0
Sutterella,0.0
Taibaiella,0.0
Tatumella,0.0
Tenuibacillus,0.0
Tetragenococcus,0.0013674031120036558
Thalassolituus,0.0004401095567281606
Thalassotalea,0.0010439675744557714
Thermoactinomyces,0.0
Thioalkalispira-Sulfurivermis,0.0
Thiobacillus,0.00028741156635211907
Thiomicrospira,0.0
Thiopseudomonas,0.0
Timonella,0.0
Tissierella,0.0
Tolumonas,0.0
Trichococcus,0.0007548089309141391
Tuberibacillus,0.0
UCG-004,0.0002448238587037721
Ureibacillus,0.00119217055639427
Vagococcus,0.006830202021733285
Variovorax,0.0
Verticiella,0.0
Vibrio,0.012462093662473306
Virgibacillus,0.0017947981267388297
Vitreoscilla,0.00043937683474864884
Vulcanibacillus,0.0011135029166197477
Weissella,0.012870681050355612
Wohlfahrtiimonas,0.0
Xanthomonas,0.0
Xenorhabdus,0.0
Yaniella,0.0
Yersinia,0.0054669237945245445
Yokenella,0.0011415151539598645
ZOR0006,0.00018645618851521396
[Agitococcus] lubricus group,0.0
[Clostridium] innocuum group,0.0025257505034207966
[Ruminococcus] gauvreauii group,0.0
[Ruminococcus] torques group,0.001950446086715557
endosymbionts,0.0033944677608412155
uncultured,0.0028202623750862503
